1686623137.188516,total,0.00,0.00,0.00,0,0,0.00,1686623138.186371,s4-eth2,0.1686623138.189438,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623138.189939,total,0.00,0.00,0.00,0,0,0.00,1686623139.189054,s4-eth2,0.1686623139.191434,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623139.191601,total,0.00,0.00,0.00,0,0,0.00,1686623140.190084,s4-eth2,0.1686623140.192114,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623140.192277,total,0.00,0.00,0.00,0,0,0.00,1686623141.190557,s4-eth2,0.1686623141.192503,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623141.192579,total,0.00,0.00,0.00,0,0,0.00,1686623142.197279,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623142.197316,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623143.199758,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623143.199935,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623144.200324,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623144.200399,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623145.209348,s4-eth2,0.1686623145.210578,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623145.210629,total,0.00,0.00,0.00,0,0,0.00,1686623146.213458,s4-eth2,0.1686623146.214538,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623146.214773,total,0.00,0.00,0.00,0,0,0.00,1686623147.215460,s4-eth2,0.1686623147.216052,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623147.216094,total,0.00,0.00,0.00,0,0,0.00,1686623148.217469,s4-eth2,0.1686623148.217824,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623148.217866,total,0.00,0.00,0.00,0,0,0.00,1686623149.218181,s4-eth2,0.1686623149.218246,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623149.218293,total,0.00,0.00,0.00,0,0,0.00,1686623150.220388,s4-eth2,0.1686623150.220660,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623150.220698,total,0.00,0.00,0.00,0,0,0.00,1686623151.222036,s4-eth2,0.1686623151.224915,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623151.225741,total,0.00,0.00,0.00,0,0,0.00,1686623152.225599,s4-eth2,0.1686623152.226403,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623152.226602,total,0.00,0.00,0.00,0,0,0.00,1686623153.232400,s4-eth2,0.1686623153.232860,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623153.232966,total,0.00,0.00,0.00,0,0,0.00,1686623154.236791,s4-eth2,0.1686623154.237835,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623154.238004,total,0.00,0.00,0.00,0,0,0.00,1686623155.237688,s4-eth2,0.1686623155.240049,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623155.240175,total,0.00,0.00,0.00,0,0,0.00,1686623156.246629,s4-eth2,0.1686623156.247822,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623156.248082,total,0.00,0.00,0.00,0,0,0.00,1686623157.247990,s4-eth2,0.1686623157.249211,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623157.249366,total,0.00,0.00,0.00,0,0,0.00,1686623158.248943,s4-eth2,0.1686623158.249969,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623158.250047,total,0.00,0.00,0.00,0,0,0.00,1686623159.250467,s4-eth2,0.1686623159.251411,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623159.251449,total,0.00,0.00,0.00,0,0,0.00,1686623160.255815,s4-eth2,0.1686623160.255838,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623160.255876,total,0.00,0.00,0.00,0,0,0.00,1686623161.256340,s4-eth2,0.1686623161.256405,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623161.256553,total,0.00,0.00,0.00,0,0,0.00,1686623162.259854,s4-eth2,0.1686623162.260501,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623162.260539,total,0.00,0.00,0.00,0,0,0.00,1686623163.260728,s4-eth2,0.1686623163.262478,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623163.262520,total,0.00,0.00,0.00,0,0,0.00,1686623164.262409,s4-eth2,0.1686623164.271674,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623164.271712,total,0.00,0.00,0.00,0,0,0.00,1686623165.272248,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623165.272404,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623166.283775,s4-eth2,0.1686623166.284850,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623166.284889,total,0.00,0.00,0.00,0,0,0.00,1686623167.284119,s4-eth2,0.1686623167.285281,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623167.285439,total,0.00,0.00,0.00,0,0,0.00,1686623168.287842,s4-eth2,0.1686623168.287989,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623168.288076,total,0.00,0.00,0.00,0,0,0.00,1686623169.289702,s4-eth2,0.1686623169.289965,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623169.290008,total,0.00,0.00,0.00,0,0,0.00,1686623170.308139,s4-eth2,0.1686623170.308346,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623170.308388,total,0.00,0.00,0.00,0,0,0.00,1686623171.314943,s4-eth2,0.1686623171.315224,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623171.315261,total,0.00,0.00,0.00,0,0,0.00,1686623172.319673,s4-eth2,0.1686623172.320517,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623172.320558,total,0.00,0.00,0.00,0,0,0.00,1686623173.320126,s4-eth2,0.1686623173.320924,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623173.321099,total,0.00,0.00,0.00,0,0,0.00,1686623174.320462,s4-eth2,0.1686623174.321438,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623174.321476,total,0.00,0.00,0.00,0,0,0.00,1686623175.325835,s4-eth2,0.1686623175.326067,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623175.326110,total,0.00,0.00,0.00,0,0,0.00,1686623176.327624,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623176.327662,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623177.328187,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623177.328224,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623178.328433,s4-eth2,0.1686623178.328703,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623178.328741,total,0.00,0.00,0.00,0,0,0.00,1686623179.328917,s4-eth2,0.1686623179.329083,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623179.329224,total,0.00,0.00,0.00,0,0,0.00,1686623180.337191,s4-eth2,0.1686623180.337568,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623180.337606,total,0.00,0.00,0.00,0,0,0.00,1686623181.346242,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623181.346283,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623182.346969,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623182.347006,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623183.347413,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623183.347450,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623184.350455,s4-eth2,0.1686623184.350653,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623184.350690,total,0.00,0.00,0.00,0,0,0.00,1686623185.353109,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623185.353154,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623186.354521,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623186.354557,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623187.368576,s4-eth2,0.1686623187.368885,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623187.368928,total,0.00,0.00,0.00,0,0,0.00,1686623188.368952,s4-eth2,0.1686623188.376843,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623188.376886,total,0.00,0.00,0.00,0,0,0.00,1686623189.370079,s4-eth2,0.1686623189.377293,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623189.377333,total,0.00,0.00,0.00,0,0,0.00,1686623190.370287,s4-eth2,0.1686623190.377591,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623190.377679,total,0.00,0.00,0.00,0,0,0.00,1686623191.371145,s4-eth2,0.1686623191.381257,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623191.381296,total,0.00,0.00,0.00,0,0,0.00,1686623192.371573,s4-eth2,0.1686623192.381730,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623192.381769,total,0.00,0.00,0.00,0,0,0.00,1686623193.375185,s4-eth2,0.1686623193.383221,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623193.383259,total,0.00,0.00,0.00,0,0,0.00,1686623194.377836,s4-eth2,0.1686623194.384734,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623194.384777,total,0.00,0.00,0.00,0,0,0.00,1686623195.378717,s4-eth2,0.1686623195.385578,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623195.385883,total,0.00,0.00,0.00,0,0,0.00,1686623196.381803,s4-eth2,0.1686623196.389333,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623196.389375,total,0.00,0.00,0.00,0,0,0.00,1686623197.392073,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623197.392113,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623198.394457,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623198.394498,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623199.395602,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623199.395679,total,0.001686623199.395709,total,0.00,0.00,0.00,0,0,0.00,1686623200.395837,s4-eth2,0.1686623200.395898,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623200.395941,total,0.00,0.00,0.00,0,0,0.00,1686623201.396146,s4-eth2,0.1686623201.396367,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623201.396445,total,0.00,0.00,0.00,0,0,0.00,1686623202.400528,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623202.400566,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623203.401319,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623203.401355,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623204.407928,s4-eth2,0.1686623204.408958,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623204.408995,total,0.00,0.00,0.00,0,0,0.00,1686623205.411345,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623205.411386,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623206.415394,s4-eth2,0.1686623206.415754,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623206.415796,total,0.00,0.00,0.00,0,0,0.00,1686623207.416113,s4-eth2,0.1686623207.416595,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623207.416785,total,0.00,0.00,0.00,0,0,0.00,1686623208.419743,s4-eth2,0.1686623208.420010,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623208.420065,total,0.00,0.00,0.00,0,0,0.00,1686623209.425073,s4-eth2,0.1686623209.425919,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623209.425962,total,0.00,0.00,0.00,0,0,0.00,1686623210.425702,s4-eth2,0.1686623210.426809,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623210.426856,total,0.00,0.00,0.00,0,0,0.00,1686623211.434685,s4-eth2,0.1686623211.435367,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623211.435409,total,0.00,0.00,0.00,0,0,0.00,1686623212.435403,s4-eth2,0.1686623212.452359,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623212.452397,total,0.00,0.00,0.00,0,0,0.00,1686623213.439773,s4-eth2,0.1686623213.452825,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623213.452874,total,0.00,0.00,0.00,0,0,0.00,1686623214.446624,s4-eth2,0.1686623214.457405,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623214.457450,total,0.00,0.00,0.00,0,0,0.00,1686623215.448699,s4-eth2,0.1686623215.457752,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623215.457789,total,0.00,0.00,0.00,0,0,0.00,1686623216.455989,s4-eth2,0.1686623216.459461,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623216.459497,total,0.00,0.00,0.00,0,0,0.00,1686623217.456229,s4-eth2,0.1686623217.460094,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623217.460481,total,0.00,0.00,0.00,0,0,0.00,1686623218.456675,s4-eth2,0.1686623218.465046,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623218.465083,total,0.00,0.00,0.00,0,0,0.00,1686623219.458088,s4-eth2,0.1686623219.467708,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623219.467745,total,0.00,0.00,0.00,0,0,0.00,1686623220.458603,s4-eth2,0.1686623220.468293,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623220.468331,total,0.00,0.00,0.00,0,0,0.00,1686623221.458960,s4-eth2,0.1686623221.468899,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623221.468955,total,0.00,0.00,0.00,0,0,0.00,1686623222.459407,s4-eth2,0.1686623222.480135,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623222.480179,total,0.00,0.00,0.00,0,0,0.00,1686623223.461352,s4-eth2,0.1686623223.484102,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623223.484141,total,0.00,0.00,0.00,0,0,0.00,1686623224.466216,s4-eth2,0.1686623224.484563,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623224.484603,total,0.00,0.00,0.00,0,0,0.00,1686623225.470119,s4-eth2,0.1686623225.491504,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623225.491558,total,0.00,0.00,0.00,0,0,0.00,1686623226.470382,s4-eth2,0.1686623226.494134,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623226.494175,total,0.00,0.00,0.00,0,0,0.00,1686623227.470911,s4-eth2,0.1686623227.495511,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623227.495587,total,0.00,0.00,0.00,0,0,0.00,1686623228.471140,s4-eth2,0.1686623228.496029,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623228.496115,total,0.00,0.00,0.00,0,0,0.00,1686623229.473813,s4-eth2,0.1686623229.496785,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623229.496836,total,0.00,0.00,0.00,0,0,0.00,1686623230.476195,s4-eth2,0.1686623230.500914,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623230.500955,total,0.00,0.00,0.00,0,0,0.00,1686623231.476613,s4-eth2,0.1686623231.502182,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623231.502219,total,0.00,0.00,0.00,0,0,0.00,1686623232.482926,s4-eth2,0.1686623232.502841,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623232.502878,total,0.00,0.00,0.00,0,0,0.00,1686623233.483425,s4-eth2,0.1686623233.503499,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623233.503537,total,0.00,0.00,0.00,0,0,0.00,1686623234.484956,s4-eth2,0.1686623234.510192,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623234.510230,total,0.00,0.00,0.00,0,0,0.00,1686623235.485385,s4-eth2,0.1686623235.514365,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623235.514406,total,0.00,0.00,0.00,0,0,0.00,1686623236.493405,s4-eth2,0.1686623236.514692,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623236.514890,total,0.00,0.00,0.00,0,0,0.00,1686623237.493871,s4-eth2,0.1686623237.522625,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623237.522665,total,0.00,0.00,0.00,0,0,0.00,1686623238.495957,s4-eth2,0.1686623238.527232,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623238.527309,total,0.00,0.00,0.00,0,0,0.00,1686623239.496624,s4-eth2,0.1686623239.527803,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623239.527842,total,0.00,0.00,0.00,0,0,0.00,1686623240.500356,s4-eth2,0.1686623240.530188,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623240.530235,total,0.00,0.00,0.00,0,0,0.00,1686623241.501569,s4-eth2,0.1686623241.532561,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623241.532660,total,0.00,0.00,0.00,0,0,0.00,1686623242.506721,s4-eth2,0.1686623242.540124,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623242.540161,total,0.00,0.00,0.00,0,0,0.00,1686623243.507204,s4-eth2,0.1686623243.541006,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623243.541044,total,0.00,0.00,0.00,0,0,0.00,1686623244.509712,s4-eth2,0.1686623244.543403,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623244.543440,total,0.00,0.00,0.00,0,0,0.00,1686623245.522428,s4-eth2,0.1686623245.556464,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623245.556539,total,0.00,0.00,0.00,0,0,0.00,1686623246.522905,s4-eth2,0.1686623246.558532,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623246.558568,total,0.00,0.00,0.00,0,0,0.00,1686623247.523767,s4-eth2,0.1686623247.574747,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623247.574783,total,0.00,0.00,0.00,0,0,0.00,1686623248.524257,s4-eth2,0.1686623248.580555,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623248.580662,total,0.00,0.00,0.00,0,0,0.00,1686623249.530309,s4-eth2,0.1686623249.581601,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623249.581678,total,0.00,0.00,0.00,0,0,0.00,1686623250.530769,s4-eth2,0.1686623250.583618,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623250.583701,total,0.00,0.00,0.00,0,0,0.00,1686623251.531447,s4-eth2,0.1686623251.586330,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623251.586372,total,0.00,0.00,0.00,0,0,0.00,1686623252.537053,s4-eth2,0.1686623252.586820,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623252.586861,total,0.00,0.00,0.00,0,0,0.00,1686623253.542400,s4-eth2,0.1686623253.587491,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623253.587625,total,0.00,0.00,0.00,0,0,0.00,1686623254.545209,s4-eth2,0.1686623254.592406,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623254.592446,total,0.00,0.00,0.00,0,0,0.00,1686623255.546027,s4-eth2,0.1686623255.606203,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623255.606311,total,0.00,0.00,0.00,0,0,0.00,1686623256.547676,s4-eth2,0.1686623256.609187,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623256.609274,total,0.00,0.00,0.00,0,0,0.00,1686623257.550859,s4-eth2,0.1686623257.609736,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623257.609777,total,0.00,0.00,0.00,0,0,0.00,1686623258.551164,s4-eth2,0.1686623258.611128,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623258.611165,total,0.00,0.00,0.00,0,0,0.00,1686623259.551440,s4-eth2,0.1686623259.611351,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623259.611388,total,0.00,0.00,0.00,0,0,0.00,1686623260.556523,s4-eth2,0.1686623260.611676,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623260.611716,total,0.00,0.00,0.00,0,0,0.00,1686623261.556853,s4-eth2,0.1686623261.619236,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623261.619275,total,0.00,0.00,0.00,0,0,0.00,1686623262.559045,s4-eth2,0.1686623262.625727,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623262.625764,total,0.00,0.00,0.00,0,0,0.00,1686623263.559767,s4-eth2,0.1686623263.626415,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623263.626609,total,0.00,0.00,0.00,0,0,0.00,1686623264.568281,s4-eth2,0.1686623264.629653,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623264.629690,total,0.00,0.00,0.00,0,0,0.00,1686623265.569300,s4-eth2,0.1686623265.631726,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623265.632140,total,0.00,0.00,0.00,0,0,0.00,1686623266.569978,s4-eth2,0.1686623266.632466,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623266.632603,total,0.00,0.00,0.00,0,0,0.00,1686623267.577319,s4-eth2,0.1686623267.633539,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1686623267.633576,total,0.00,0.00,0.00,0,0,0.00,1686623268.581340,s4-eth2,0.1686623268.639558,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
